Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91272237,-80.13788255,36:03.9,1/30/21,7,1.625,337.62,-7.056775915,1.51,133.7,125.21,2.34,4.31,23.5,0.01,1.77,1.78,79,39,427.2,15.5,-2.5,D,702.2,1,37.701,2,1.44,174,124.35,-80.13757133,25.91253107,0,0,1,N,5.960427,71,71,11,41,41,103.643,0,9999.99,1.79,1.917,2,9,22.4,0,22.39999962,36,1528.97923,1/30/21,14:15:00,21.85,54.33,36,1.144,8.43,-83.3,-4.1,-0.7,-3536,88.1,6.26,13.3,
25.91271666,-80.13787408,36:04.9,1/30/21,7,1.877,337.62,-7.056775915,1.51,126.3,118.34,2.34,4.75,23.6,0.01,1.64,1.65,79,39,427.2,15.5,-2.5,D,702.2,1,36.644,2,1.54,174,124.28,-80.13757133,25.91253107,0,0,1,N,5.849118,71,71,11,54,54,99.96836,0,9999.99,1.66,1.787,2,9,22.4,0,22.39999962,36,1528.97923,1/30/21,14:15:00,21.85,54.33,36,1.144,8.43,-83.3,-4.1,-0.7,-3536,88.1,6.26,13.3,
25.9127116,-80.13786556,36:05.9,1/30/21,7,1.778,337.62,-7.056775915,1.06,120.7,113.15,1.06,5.37,23.5,0,1.74,1.74,79,39,427.2,15.5,-2.5,D,702.2,1,35.622,2,1.6,174,124.3,-80.13757133,25.91253107,0,0,1,N,5.6852,63,63,11,66,66,98.01421,0,9999.99,1.76,1.887,2,9,22.4,0,22.39999962,36,1528.97955,1/30/21,14:15:01,21.85,54.33,36,1.124,8.43,-83.5,-4.9,-8.3,1404,88,6.26,13.4,
25.91270839,-80.13785567,36:06.9,1/30/21,7,1.972,337.62,-7.056775915,1.06,115.5,108.34,1.05,2.79,23.6,0,1.99,1.99,79,39,427.2,15.5,-2.5,D,708.5,1,34.605,2,1.66,175,124.73,-80.13757133,25.91253107,0,0,1,N,5.271426,63,63,11,94,94,100.0376,0,9999.99,2,2.127,2,9,22.4,0,22.39999962,36.08,1529.06702,1/30/21,14:15:03,21.86,54.44,36.08,1.128,8.44,-83.7,-4.3,-6.6,-1280,88,6.26,13.3,
25.91270409,-80.13784626,36:07.9,1/30/21,8,1.972,337.62,-7.056775915,1.06,113.7,106.68,0.49,4.23,23.6,0,2.2,2.2,79,39,427.2,15.5,-2.5,D,708.5,1,33.56,2,1.7,175,124.98,-80.13757133,25.91253107,0,0,1,N,4.968079,60,60,11,107,107,101.5762,0,9999.99,2.21,2.337,2,9,22.4,0,22.39999962,36.13,1529.12195,1/30/21,14:15:04,21.87,54.51,36.13,1.101,8.44,-84.2,-5.7,-7.5,-2811,88.1,6.26,13.3,
25.91270122,-80.13783773,36:08.9,1/30/21,8,1.684,337.62,-7.056775915,1.06,111.8,104.92,1.13,2.26,23.6,0,2.35,2.35,79,39,427.2,15.5,-2.5,D,708.5,1,32.679,2,1.81,175,125.38,-80.13757133,25.91253107,0,0,1,N,4.62149,64,64,11,121,121,103.4019,0,9999.99,2.36,2.487,2,9,22.4,0,22.39999962,36.13,1529.12195,1/30/21,14:15:04,21.87,54.51,36.13,1.101,8.44,-84.2,-5.7,-7.5,-2811,88.1,6.26,13.3,
25.91269533,-80.1378245,36:10.3,1/30/21,8,1.95,56.43,-7.056775915,1.06,112.7,105.75,0.96,0.93,23.6,0,2.69,2.69,79,38,427.2,15.5,-2.4,D,722.9,1,31.259,2,1.83,175,126.22,-80.13757133,25.91253107,0,0,1,N,4.149367,63,63,11,128,128,106.0037,0,9999.99,2.7,2.827,2,9,22.4,0,22.39999962,36.16,1529.15499,1/30/21,14:15:06,21.9,54.55,36.16,1.095,8.44,-84,-4.5,-4,-2522,88.2,6.26,13.3,
25.9126935,-80.1378105,36:11.3,1/30/21,9,2.129,56.43,-7.056775915,1.06,113.5,106.49,0.6,2.73,23.6,0,2.69,2.69,79,38,427.2,15.5,-2.4,D,722.9,1,30.309,2,1.85,175,126.41,-80.13757133,25.91253107,0,0,1,N,3.76641,62,62,11,134,134,108.2073,0,9999.99,2.7,2.827,2,9,22.4,0,22.39999962,36.19,1529.18806,1/30/21,14:15:07,21.92,54.6,36.19,1.112,8.45,-84.5,-4.3,-6.2,-1746,88,6.25,13.1,
25.9126905,-80.13779933,36:12.4,1/30/21,10,1.962,85.67,-7.056775915,0.9,115,107.88,0.86,3.61,23.6,0,2.69,2.69,79,38,427.2,15.5,-2.4,D,722.9,1,29.073,2,1.84,176,127.68,-80.13757133,25.91253107,0,0,1,N,2.955023,62,62,11,148,148,113.1465,0,9999.99,2.7,2.827,2,9,22.4,0,22.39999962,36.17,1529.166,1/30/21,14:15:08,21.95,54.56,36.17,1.136,8.45,-84.8,-4.6,-5.8,-2939,88.1,6.25,13.3,
25.91268717,-80.13779067,36:13.4,1/30/21,10,1.925,100.62,-7.056775915,0.9,116.1,108.9,1.06,1.34,23.6,0,2.69,2.69,79,38,427.2,15.5,-2.4,D,722.9,1,27.93,2,1.9,176,128.51,-80.13757133,25.91253107,0,0,1,N,2.439605,63,63,11,157,157,116.4605,0,9999.99,2.7,2.827,2,9,22.4,0,22.39999962,36.16,1529.15509,1/30/21,14:15:09,21.96,54.55,36.16,1.114,8.45,-84.6,-4.4,-3.9,-4353,88.1,6.25,13.3,
25.91268383,-80.1377815,36:14.4,1/30/21,10,1.888,104.88,-7.056775915,0.9,119.6,112.14,0.97,4.53,23.6,0,3.1,3.1,79,39,427.2,15.5,-2.5,D,703.6,1,27.042,2,1.9,176,128.97,-80.13757133,25.91253107,0,0,1,N,2.139995,63,63,11,154,154,118.4438,0,9999.99,3.11,3.237,2,9,22.4,0,22.39999962,36.18,1529.17724,1/30/21,14:15:11,21.98,54.58,36.18,1.106,8.46,-85,-4.3,-6.3,-1884,88.1,6.25,13.1,
25.91268067,-80.13777467,36:15.4,1/30/21,10,1.612,109.78,-7.056775915,0.9,121.2,113.62,1.5,1.2,23.6,0,3.15,3.15,79,39,427.2,15.5,-2.5,D,703.6,1,26.14,2,1.88,176,129.48,-80.13757133,25.91253107,0,0,1,N,1.830378,64,64,11,155,155,120.5323,0,9999.99,3.16,3.287,2,9,22.4,0,22.39999962,36.18,1529.17724,1/30/21,14:15:11,21.98,54.58,36.18,1.106,8.46,-85,-4.3,-6.3,-1884,88.1,6.25,13.1,
25.91267783,-80.13776667,36:16.4,1/30/21,10,1.975,108.67,-7.056775915,0.9,123.9,116.11,1.39,3.91,23.6,0,3.15,3.15,79,39,427.2,15.5,-2.5,D,703.6,1,25.338,2,1.9,176,129.8,-80.13757133,25.91253107,0,0,1,N,1.632285,65,65,11,150,150,121.8873,0,9999.99,3.16,3.287,2,9,22.4,0,22.39999962,36.18,1529.17731,1/30/21,14:15:12,21.99,54.58,36.18,1.106,8.45,-84.9,-3.8,2.3,-3087,88.2,6.25,13.4,
25.91267328,-80.13775758,36:17.4,1/30/21,10,1.865,115.45,-7.056775915,0.9,126.5,118.52,1.39,1.99,23.5,0,3.25,3.25,79,39,427.2,15.5,-2.5,D,703.6,1,24.435,2,1.95,176,130.33,-80.13757133,25.91253107,0,0,1,N,1.32167,65,65,11,149,149,123.8554,0,9999.99,3.26,3.387,2,9,22.4,0,22.39999962,36.19,1529.18812,1/30/21,14:15:14,22.01,54.6,36.19,1.158,8.45,-84.8,-3.3,-0.1,212,88.3,6.25,13.3,
25.91266917,-80.13774962,36:18.4,1/30/21,10,1.975,116.73,-7.056775915,0.9,128.9,120.75,1.12,3.02,23.5,0,3.29,3.29,79,39,427.1,15.5,-2.5,D,705.3,1,23.533,2,1.96,176,130.73,-80.13757133,25.91253107,0,0,1,N,1.123247,64,64,11,145,145,125.3614,0,9999.99,3.3,3.427,2,9,22.4,0,22.39999962,36.19,1529.18812,1/30/21,14:15:14,22.01,54.6,36.19,1.158,8.45,-84.8,-3.3,-0.1,212,88.3,6.25,13.3,
25.91266495,-80.1377421,36:19.4,1/30/21,10,1.836,119.29,-7.056775915,0.9,131.8,123.44,0.87,-0.73,23.5,0,3.31,3.31,79,39,427.1,15.5,-2.5,D,705.3,1,22.656,2,1.95,176,131.08,-80.13757133,25.91253107,0,0,1,N,0.9357399,62,62,11,140,140,126.689,0,9999.99,3.32,3.447,2,9,22.4,0,22.39999962,36.19,1529.18819,1/30/21,14:15:15,22.01,54.59,36.19,1.1,8.46,-85.3,-5.3,-4.5,-4207,88.3,6.26,13.1,
25.91266029,-80.13773384,36:20.4,1/30/21,10,1.889,119.58,-7.056775915,0.9,132.9,124.46,1.63,1.66,23.5,0,3.33,3.33,79,39,427.1,15.5,-2.5,D,705.3,1,21.694,2,1.94,176,131.48,-80.13757133,25.91253107,0,0,1,N,0.783262,67,67,11,141,141,128.0098,0,9999.99,3.34,3.467,2,9,22.4,0,22.39999962,36.2,1529.19904,1/30/21,14:15:17,22.02,54.61,36.2,1.131,8.46,-85.2,-3.8,-6.2,-578,88.5,6.27,13.3,
25.91265511,-80.13772561,36:21.4,1/30/21,10,1.89,122.35,-7.056775915,0.86,134.7,126.14,1.2,2.71,23.5,0,3.37,3.37,79,38,427.1,15.5,-2.4,D,712,1,20.697,2,1.92,176,131.79,-80.13757133,25.91253107,0,0,1,N,0.6245999,66,66,11,140,140,129.0488,0,9999.99,3.38,3.507,2,9,22.4,0,22.39999962,36.2,1529.19904,1/30/21,14:15:17,22.02,54.61,36.2,1.131,8.46,-85.2,-3.8,-6.2,-578,88.5,6.27,13.3,
25.91264948,-80.13771726,36:22.4,1/30/21,10,1.954,125.7,-7.056775915,0.86,135.9,127.26,1.02,1.85,23.5,0,3.37,3.37,79,38,427.1,15.5,-2.4,D,712,1,19.657,2,1.97,176,132.05,-80.13757133,25.91253107,0,0,1,N,0.4798774,63,63,11,138,138,129.9868,0,9999.99,3.38,3.507,2,9,22.4,0,22.39999962,36.2,1529.1991,1/30/21,14:15:18,22.02,54.6,36.2,1.142,8.46,-85.2,-3.5,-5.2,-6514,88.5,6.27,13.3,
25.9126437,-80.13771096,36:23.4,1/30/21,10,1.949,126.81,-7.056775915,0.9,138.4,129.59,1.04,0.41,23.5,0,3.4,3.4,79,38,427.1,15.5,-2.4,D,712,1,18.759,2,1.98,176,131.89,-80.13757133,25.91253107,0,0,1,N,0.3981828,64,64,11,128,128,129.7637,0,9999.99,3.41,3.537,2,9,22.4,0,22.39999962,36.21,1529.21009,1/30/21,14:15:20,22.03,54.62,36.21,1.122,8.46,-85.4,-2.4,-1.4,-5684,88.6,6.28,13.4,
25.91263661,-80.13770386,36:24.4,1/30/21,10,1.855,131.16,-7.056775915,0.9,139.6,130.71,0.6,1.77,23.5,0,3.4,3.41,79,38,427.1,15.5,-2.4,D,712,1,17.704,2,1.96,176,131.52,-80.13757133,25.91253107,0,0,1,N,0.441387,61,61,11,121,121,129.1633,0,9999.99,3.41,3.537,2,9,22.4,0,22.39999962,36.21,1529.21029,1/30/21,14:15:21,22.03,54.62,36.21,1.201,8.47,-85.6,-4.6,-6.3,-4332,88.7,6.28,13.4,
25.91263075,-80.13769756,36:25.4,1/30/21,10,1.784,129.23,-7.056775915,0.9,141,132.03,0.92,2.65,23.5,0,3.42,3.42,79,39,427.1,15.5,-2.5,D,698.8,1,16.8,2,1.95,176,131.28,-80.13757133,25.91253107,0,0,1,N,0.5392451,63,63,11,115,115,128.9089,0,9999.99,3.43,3.557,2,9,22.4,0,22.39999962,36.21,1529.21029,1/30/21,14:15:21,22.03,54.62,36.21,1.201,8.47,-85.6,-4.6,-6.3,-4332,88.7,6.28,13.4,
25.9126239,-80.13769108,36:26.4,1/30/21,10,1.932,131.23,-7.056775915,0.9,141.6,132.59,0.85,2.05,23.5,0,3.44,3.44,79,39,427.1,15.5,-2.5,D,698.8,1,15.81,2,1.97,176,130.76,-80.13757133,25.91253107,0,0,1,N,0.7369661,62,62,11,109,109,128.1564,0,9999.99,3.45,3.577,2,9,22.4,0,22.39999962,36.21,1529.2102,1/30/21,14:15:22,22.03,54.63,36.21,1.089,8.46,-85,-4,0.7,-2766,88.8,6.29,13.5,
25.91261759,-80.13768588,36:27.4,1/30/21,10,1.909,135.04,-7.056775915,0.9,140.8,131.84,0.52,2.66,23.5,0,3.46,3.46,79,39,427.1,15.5,-2.5,D,698.8,1,14.96,2,1.96,176,130.02,-80.13757133,25.91253107,0,0,1,N,0.7197917,59,59,11,106,106,127.0499,0,9999.99,3.46,3.587,2,9,22.5,0,22.5,36.21,1529.46684,1/30/21,14:15:24,22.03,54.62,36.21,1.187,8.47,-85.5,-3.3,-3.3,-1007,88.9,6.29,13.3,
25.91261008,-80.13767955,36:28.4,1/30/21,10,1.932,134.83,-7.056775915,0.86,141,132.03,1.2,2.87,23.5,0,3.48,3.48,79,39,427.1,15.5,-2.5,D,704.8,1,13.941,2,1.96,176,129.07,-80.13757133,25.91253107,0,0,1,N,0.852519,64,64,11,100,100,125.8429,0,9999.99,3.49,3.617,2,9,22.5,0,22.5,36.21,1529.46684,1/30/21,14:15:24,22.03,54.62,36.21,1.187,8.47,-85.5,-3.3,-3.3,-1007,88.9,6.29,13.3,
25.91260283,-80.13767149,36:29.4,1/30/21,10,1.926,133.78,-7.056775915,0.86,140.7,131.75,0.66,3.02,23.5,0,3.49,3.5,79,39,427.1,15.5,-2.5,D,704.8,1,12.808,2,2,176,128.54,-80.13757133,25.91253107,0,0,1,N,1.093386,61,61,11,103,103,125.637,0,9999.99,3.5,3.627,2,9,22.4,0,22.39999962,36.22,1529.22126,1/30/21,14:15:26,22.03,54.63,36.22,1.178,8.46,-85.3,-4.9,-5.2,-4017,89,6.31,13.3,
25.91259616,-80.13766546,36:30.5,1/30/21,10,2.075,134.8,-7.056775915,0.86,140.7,131.75,0.66,1.8,23.5,0,3.5,3.5,79,39,427.1,15.5,-2.5,D,704.8,1,11.875,2,2.03,176,127.55,-80.13757133,25.91253107,0,0,1,N,1.065442,62,62,11,101,101,124.747,0,9999.99,3.5,3.627,2,9,22.4,0,22.39999962,36.22,1529.22126,1/30/21,14:15:26,22.03,54.63,36.22,1.178,8.46,-85.3,-4.9,-5.2,-4017,89,6.31,13.3,
25.91258989,-80.13765768,36:31.5,1/30/21,10,1.962,133.8,-7.056775915,0.86,140.3,131.37,0.53,3.37,23.5,0,3.52,3.52,79,39,427.1,15.5,-2.5,D,704.8,1,10.834,2,2.04,176,127.14,-80.13757133,25.91253107,0,0,1,N,1.181519,60,60,11,101,101,124.9545,0,9999.99,3.52,3.647,2,9,22.5,0,22.39999962,36.23,1529.2322,1/30/21,14:15:27,22.03,54.64,36.23,1.13,8.47,-85.6,-3.4,-4.2,-2225,89.1,6.31,13.1,
25.91258974,-80.13764783,36:32.5,1/30/21,10,1.827,119.53,-7.056775915,0.86,139.8,130.9,0.54,3.96,23.5,0,3.51,3.51,79,39,427,15.5,-2.5,D,699,1,10.055,2,2.04,176,130.45,-80.13757133,25.91253107,0,0,1,N,1.13717,62,62,11,125,125,129.651,0,9999.99,3.52,3.647,2,9,22.5,0,22.5,36.22,1529.478,1/30/21,14:15:29,22.03,54.64,36.22,1.13,8.46,-85.3,-4.8,-2.8,-1160,89.2,6.31,13.3,
25.91258299,-80.13764047,36:33.5,1/30/21,10,1.864,124.51,-7.056775915,0.86,139.5,130.62,0.79,3.18,23.5,0,3.53,3.53,79,39,427,15.5,-2.5,D,699,1,9.008,2,2.03,176,129.86,-80.13757133,25.91253107,0,0,1,N,0.4787487,61,61,11,119,119,129.3834,0,9999.99,3.53,3.657,2,9,22.5,0,22.5,36.22,1529.478,1/30/21,14:15:29,22.03,54.64,36.22,1.13,8.46,-85.3,-4.8,-2.8,-1160,89.2,6.31,13.3,
25.91257591,-80.13763367,36:34.5,1/30/21,10,1.862,128.36,-7.056775915,0.86,139.2,130.34,0.59,2.8,23.5,0,3.53,3.53,79,39,427,15.5,-2.5,D,699,1,7.984,2,2.03,176,128.65,-80.13757133,25.91253107,0,0,1,N,0.5141144,61,61,11,118,118,128.6196,0,9999.99,3.54,3.667,2,9,22.5,0,22.5,36.22,1529.47785,1/30/21,14:15:30,22.03,54.64,36.22,1.191,8.47,-85.5,-3.2,-2,-3941,89.2,6.32,13.3,
25.91256724,-80.13762751,36:35.5,1/30/21,10,2.026,131.37,-7.056775915,0.86,140.2,131.28,0.39,4.08,23.5,0,3.55,3.55,79,38,427.6,15.5,-2.4,D,713.2,1,6.91,2,2.02,176,125.6,-80.13757133,25.91253107,0,0,1,N,0.609839,59,59,11,109,109,126.6541,0,9999.99,3.55,3.677,2,9,22.5,0,22.5,36.23,1529.48898,1/30/21,14:15:32,22.03,54.64,36.23,1.164,8.47,-85.5,-3.8,-3.4,1528,89.3,6.32,13.3,
25.91256034,-80.13762064,36:36.5,1/30/21,10,1.958,131.59,-7.056775915,0.86,140.3,131.37,1.4,1.36,23.5,0,3.54,3.55,79,38,427.6,15.5,-2.4,D,713.2,1,5.909,2,2,176,123.42,-80.13757133,25.91253107,0,0,1,N,0.9051373,63,63,11,107,107,126.0653,0,9999.99,3.55,3.677,2,9,22.5,0,22.5,36.23,1529.48898,1/30/21,14:15:32,22.03,54.64,36.23,1.164,8.47,-85.5,-3.8,-3.4,1528,89.3,6.32,13.3,
25.91255164,-80.13761352,36:37.5,1/30/21,10,1.983,135.11,-7.056775915,0.86,141.3,132.31,0.5,3.82,23.5,0,3.55,3.55,79,38,427.6,15.5,-2.4,D,713.2,1,4.801,2,1.98,176,118.46,-80.13757133,25.91253107,0,0,1,N,1.240627,60,60,11,96,96,124.605,0,9999.99,3.56,3.687,2,9,22.5,0,22.5,36.23,1529.48894,1/30/21,14:15:33,22.03,54.65,36.23,1.14,8.47,-85.6,-3.4,-1.1,-1112,89.4,6.33,13.1,
25.91254396,-80.13760763,36:38.5,1/30/21,10,1.803,133.7,-7.056775915,0.86,141.2,132.21,0.22,3.93,23.5,0,3.55,3.56,79,38,427.6,15.5,-2.4,D,713.2,2,20.11,2,1.97,176,148.54,-80.13750269,25.91238969,0,0,1,N,2.804758,58,58,11,167,167,142.139,0,9999.99,3.56,3.687,2,9,22.5,0,22.5,36.23,1529.48895,1/30/21,14:15:35,22.03,54.65,36.23,1.137,8.47,-85.6,-3.5,-3.2,-3189,89.6,6.35,13.2,
25.91253822,-80.13760153,36:39.5,1/30/21,10,1.767,128.75,-7.056775915,0.86,143.6,134.47,1.11,3.44,23.5,0,3.57,3.57,79,39,427.5,15.5,-2.5,D,703.8,2,19.248,2,1.98,176,149.1,-80.13750269,25.91238969,0,0,1,N,2.496855,64,64,11,160,160,142.6111,0,9999.99,3.58,3.707,2,9,22.5,0,22.5,36.23,1529.48895,1/30/21,14:15:35,22.03,54.65,36.23,1.137,8.47,-85.6,-3.5,-3.2,-3189,89.6,6.35,13.2,
25.91253189,-80.13759834,36:40.5,1/30/21,10,1.558,130.44,-7.056775915,0.86,146.9,137.58,0.83,0.7,23.5,0,3.59,3.59,79,39,427.5,15.5,-2.5,D,703.8,2,18.481,2,1.94,176,148.82,-80.13750269,25.91238969,0,0,1,N,2.475479,62,62,11,143,143,141.5701,0,9999.99,3.6,3.727,2,9,22.5,0,22.5,36.23,1529.48895,1/30/21,14:15:36,22.04,54.65,36.23,1.13,8.47,-85.7,-3.2,-5.1,-2066,89.6,6.34,13.2,
25.91252512,-80.13759262,36:41.6,1/30/21,10,1.707,135.65,-7.056775915,0.86,150.5,140.99,1.39,2.07,23.5,0,3.59,3.59,79,39,427.5,15.5,-2.5,D,703.8,2,17.541,2,1.91,176,149.15,-80.13750269,25.91238969,0,0,1,N,2.248617,65,65,11,129,129,141.4053,0,9999.99,3.6,3.727,2,9,22.5,0,22.5,36.23,1529.48898,1/30/21,14:15:38,22.04,54.65,36.23,1.118,8.47,-85.7,-4,-2.2,-327,89.7,6.35,13.5,
25.91251758,-80.13758733,36:42.6,1/30/21,10,1.791,139.17,-7.056775915,0.86,151.9,142.33,1.75,1.9,23.4,0,3.61,3.61,79,38,427.5,15.5,-2.4,D,713.4,2,16.549,2,1.91,176,149.24,-80.13750269,25.91238969,0,0,1,N,2.09622,67,67,11,125,125,141.7299,0,9999.99,3.62,3.747,2,9,22.5,0,22.5,36.23,1529.48898,1/30/21,14:15:38,22.04,54.65,36.23,1.118,8.47,-85.7,-4,-2.2,-327,89.7,6.35,13.5,
